# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,2.0,0.0,0,2.0,0,0.0,0.0,0.0
 0.019389890686470374,2.0003759678608333,2.0,0.0,0.038779781372940754,2.0000000000000004,0,0.0,0.0,0.0
 0.028991345747028236,2.0008404981282237,2.0,0.0,0.05798269149405647,1.9999999999999993,0,0.0,0.0,0.0
 0.03732119510426754,2.001392871604011,2.0,0.0,0.07464239020853508,2.0,0,0.0,0.0,0.0
 0.04508180442298341,2.002032369090032,2.0,0.0,0.09016360884596683,2.0000000000000018,0,0.0,0.0,0.0
 0.05251924778713682,2.0027582713881267,2.0,0.0,0.10503849557427365,2.0,0,0.0,0.0,0.0
 0.059748299558506114,2.003569859300133,2.0,0.0,0.11949659911701224,2.0,0,0.0,0.0,0.0
 0.0668312324283308,2.0044664136278896,2.0,0.0,0.13366246485666164,2.0000000000000018,0,0.0,0.0,0.0
 0.07380525166432932,2.005447215173235,2.0,0.0,0.14761050332865866,2.0,0,0.0,0.0,0.0
 0.08069414314563748,2.0065115447380086,2.0,0.0,0.161388286291275,2.0,0,0.0,0.0,0.0
 0.08751390246154127,2.007658683124048,2.0,0.0,0.17502780492308256,2.0,0,0.0,0.0,0.0
 0.0942757186829761,2.0088879111331917,2.0,0.0,0.18855143736595223,2.0,0,0.0,0.0,0.0
 0.10098767037257056,2.010198509567279,2.0,0.0,0.20197534074514117,2.000000000000004,0,0.0,0.0,0.0
 0.10765574405552264,2.011589759228148,2.0,0.0,0.21531148811104533,2.0,0,0.0,0.0,0.0
 0.11428447365079089,2.0130609409176383,2.0,0.0,0.22856894730158184,2.0,0,0.0,0.0,0.0
 0.12087735700943733,2.014611335437587,2.0,0.0,0.2417547140188747,1.9999999999999958,0,0.0,0.0,0.0
 0.12743713583502264,2.016240223589834,2.0,0.0,0.2548742716700453,1.9999999999999958,0,0.0,0.0,0.0
 0.13396598887858308,2.0179468861762166,2.0,0.0,0.26793197775716615,2.0,0,0.0,0.0,0.0
 0.14046566839827548,2.0197306039985743,2.0,0.0,0.28093133679655097,2.0,0,0.0,0.0,0.0
 0.14693759851973037,2.0215906578587455,2.0,0.0,0.29387519703946074,2.0,0,0.0,0.0,0.0
 0.15338294741779063,2.0235263285585687,2.0,0.0,0.30676589483558125,2.0,0,0.0,0.0,0.0
 0.15980268114109392,2.025536896899882,2.0,0.0,0.31960536228218783,2.0,0,0.0,0.0,0.0
 0.16619760432847738,2.027621643684525,2.0,0.0,0.33239520865695477,2.0,0,0.0,0.0,0.0
 0.17256839141145233,2.0297798497143362,2.0,0.0,0.34513678282290466,2.0,0,0.0,0.0,0.0
 0.17891561080898866,2.0320107957911535,2.0,0.0,0.3578312216179773,2.0,0,0.0,0.0,0.0
 0.18523974389103423,2.034313762716816,2.0,0.0,0.37047948778206846,2.0,0,0.0,0.0,0.0
 0.1915411999888318,2.0366880312931617,2.0,0.0,0.3830823999776636,2.0,0,0.0,0.0,0.0
 0.19782032838419208,2.0391328823220296,2.0,0.0,0.39564065676838417,2.0,0,0.0,0.0,0.0
 0.2040774279660989,2.0416475966052583,2.0,0.0,0.4081548559321978,2.0,0,0.0,0.0,0.0
 0.210312755068936,2.0442314549446863,2.0,0.0,0.42062551013787197,1.9999999999999911,0,0.0,0.0,0.0
 0.21652652988064192,2.0468837381421525,2.0,0.0,0.4330530597612838,2.0,0,0.0,0.0,0.0
 0.22271894171689824,2.049603726999495,2.0,0.0,0.4454378834337964,2.0,0,0.0,0.0,0.0
 0.22889015338924704,2.052390702318553,2.0,0.0,0.457780306778494,2.0,0,0.0,0.0,0.0
 0.23504030484400737,2.055243944901164,2.0,0.0,0.4700806096880147,2.0,0,0.0,0.0,0.0
 0.24116951621041915,2.0581627355491676,2.0,0.0,0.48233903242083825,2.0,0,0.0,0.0,0.0
 0.24727789036709744,2.0611463550644022,2.0,0.0,0.4945557807341948,2.0,0,0.0,0.0,0.0
 0.2533655151134549,2.0641940842487063,2.0,0.0,0.5067310302269097,1.999999999999991,0,0.0,0.0,0.0
 0.2594324650153068,2.0673052039039184,2.0,0.0,0.5188649300306135,2.0,0,0.0,0.0,0.0
 0.2654788029803452,2.070478994831877,2.0,0.0,0.5309576059606903,2.0,0,0.0,0.0,0.0
 0.27150458160852725,2.0737147378344214,2.0,0.0,0.5430091632170544,2.0,0,0.0,0.0,0.0
 0.27750984435401393,2.077011713713389,2.0,0.0,0.5550196887080278,2.0,0,0.0,0.0,0.0
 0.28349462652865076,2.080369203270619,2.0,0.0,0.5669892530573014,2.0,0,0.0,0.0,0.0
 0.28945895617159756,2.083786487307951,2.0,0.0,0.578917912343195,2.0,0,0.0,0.0,0.0
 0.2954028548054701,2.0872628466272216,2.0,0.0,0.5908057096109401,2.0,0,0.0,0.0,0.0
 0.3013263380958767,2.0907975620302706,2.0,0.0,0.6026526761917533,2.0,0,0.0,0.0,0.0
 0.30722941642840235,2.0943899143189366,2.0,0.0,0.6144588328568046,2.0,0,0.0,0.0,0.0
 0.313112095414817,2.0980391842950574,2.0,0.0,0.6262241908296339,2.0,0,0.0,0.0,0.0
 0.3189743763384026,2.101744652760473,2.0,0.0,0.6379487526768051,2.0,0,0.0,0.0,0.0
 0.32481625654671376,2.1055056005170205,2.0,0.0,0.6496325130934274,2.0,0,0.0,0.0,0.0
