# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,2.0,7.1821071602177415,0,3.0,2560.797336275378,0.0,0.0,0.0
 0.007859996320867767,2.000091942210643,2.0000115858327088,7.1821071602177415,0.0235799889626033,2.9999999999999996,2560.797336275378,0.0,3526.9024640653283,0.0
 0.01433569623609178,2.000278616362933,2.0001194546200014,30.021269147768948,0.04300708870827534,3.0000000000000004,366.7008433161321,0.0,900.9498264473428,0.0
 0.0208942020351181,2.0005592562239762,2.0003228291743866,35.930153809155605,0.06268260610535431,3.0000000000000018,111.6870625370419,0.0,400.51890720286883,0.0
 0.027483269399194713,2.0009330955608777,2.0006209323083692,38.569199869301656,0.08244980819758416,3.000000000000001,47.79409387713704,0.0,225.68505209914733,0.0
 0.03408018748174204,2.001399368140744,2.0010129868344575,40.05802567045515,0.10224056244522614,3.0000000000000004,24.71296410447518,0.0,144.79307710350088,0.0
 0.040674396781529204,2.00195730773068,2.001498215565158,41.012821526035864,0.12202319034458764,3.000000000000001,14.413762497298478,0.0,100.82599042178418,0.0
 0.0472603644685095,2.0026061480977932,2.002075841312978,41.67685824096152,0.14178109340552852,2.999999999999999,9.137903738137114,0.0,74.28714197996814,0.0
 0.05383490381014824,2.0033451230091885,2.0027450868904246,42.16526197848672,0.16150471143044473,3.0,6.158611750853056,0.0,57.040161003470885,0.0
 0.06039603967701684,2.0041734662319723,2.003505175110004,42.539510224698546,0.18118811903105053,3.0,4.349525537826964,0.0,45.199041800785146,0.0
 0.066942474431915,2.0050904115332506,2.0043553287842233,42.835402802831304,0.20082742329574504,3.000000000000001,3.1875030723308653,0.0,36.71674854776344,0.0
 0.0734733139022208,2.0060951926801285,2.00529477072559,43.07519399346833,0.22041994170666243,3.000000000000002,2.40688862301119,0.0,30.431447304275075,0.0
 0.07998791671566031,2.007187043439713,2.0063227237466106,43.2734427856938,0.239963750146981,3.0,1.86294837565051,0.0,25.643779111792366,0.0
 0.08648580664992403,2.0083651975791095,2.007438410659792,43.440073239860794,0.2594574199497721,2.999999999999998,1.4722077829146871,0.0,21.912245752838857,0.0
 0.0929666191965129,2.009628888865424,2.008641054277642,43.58208239705973,0.2788998575895387,2.999999999999998,1.1842020857771014,0.0,18.946947188267398,0.0
 0.09943006767383872,2.010977351065763,2.009929877412666,43.70454501401371,0.29829020302151615,2.999999999999998,0.9671900769377119,0.0,16.551121568444444,0.0
 0.1058759210032826,2.012409817947231,2.0113041028773724,43.81123111608171,0.31762776300984774,2.9999999999999933,0.8005210767058709,0.0,14.587397979129546,0.0
 0.11230398870550808,2.0139255232769355,2.012762953484267,43.90499989789085,0.3369119661165242,3.0,0.6703620513661226,0.0,12.957503398758508,0.0
 0.11871411051219782,2.015523700821982,2.0143056520458575,43.9880590729875,0.35614233153659347,3.0000000000000067,0.5672079132368153,0.0,11.58962399476998,0.0
 0.12510614901195302,2.017203584349476,2.015931421374651,44.06214039575974,0.3753184470358591,3.0000000000000044,0.4843794359888365,0.0,10.430289946499135,0.0
 0.13147998434071348,2.0189644076265236,2.017639484283154,44.128621346309956,0.3944399530221405,3.000000000000009,0.4170888965428667,0.0,9.439023347090682,0.0
 0.13783551028038893,2.0208054044202313,2.019429063583873,44.18861130403759,0.41350653084116684,2.9999999999999956,0.3618429373727002,0.0,8.584723824224902,0.0
 0.14417263134665725,2.0227258084977042,2.021299382089316,44.243013738232186,0.4325178940399718,3.0,0.31605162806142484,0.0,7.843175526561698,0.0
 0.15049126058393947,2.0247248536260485,2.0232496626119896,44.29257185642746,0.4514737817518184,2.999999999999991,0.27776694132576896,0.0,7.19529482624108,0.0
 0.15679131787409462,2.0268017735723705,2.0252791279644002,44.33790262605234,0.47037395362228385,3.0,0.24550434178381977,0.0,6.625877286145507,0.0
 0.1630727286237303,2.0289558021037752,2.0273870009590556,44.379522482863294,0.4892181858711909,3.000000000000009,0.21811891029855227,0.0,6.122687719455675,0.0
 0.16933542273429436,2.0311861729873697,2.029572504408462,44.41786700318475,0.5080062682028832,3.000000000000009,0.19471793756851724,0.0,5.675790022210712,0.0
 0.17557933378592877,2.0334921199902602,2.0318348611251267,44.453306131231194,0.5267380013577865,3.000000000000009,0.1745983246871898,0.0,5.277047108320859,0.0
 0.18180439838473167,2.0358728768795507,2.0341732939215564,44.486156090371416,0.5454131951541952,3.0,0.1572011463633381,0.0,4.919743355113147,0.0
 0.1880105556362412,2.038327677422349,2.0365870256102587,44.51668879127031,0.5640316669087237,3.0,0.1420782558747545,0.0,4.5982964559505195,0.0
 0.19419774671730405,2.0408557553857603,2.0390752790037396,44.54513933009065,0.5825932401519123,2.999999999999991,0.12886745261759233,0.0,4.308035158882782,0.0
 0.20036591452538002,2.0434563445368905,2.041637276914507,44.57171201387373,0.6010977435761402,3.0000000000000044,0.11727381911823453,0.0,4.045026318034092,0.0
 0.20651500338922696,2.046128678642846,2.044272242155067,44.596585240159925,0.619545010167681,3.0000000000000044,0.10705555309611076,0.0,3.805939088699889,0.0
 0.2126449588286703,2.0488719914707323,2.0469793975379273,44.61991547717889,0.6379348764860111,3.000000000000009,0.09801311523298957,0.0,3.5879373997410733,0.0
 0.21875572735386614,2.0516855167876553,2.0497579658755942,44.6418405321116,0.6562671820615986,2.9999999999999956,0.089980839693402,0.0,3.3885942203860755,0.0
