# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1010537948456884,2.003702202951482,1.9941824755912783,-175.3139610396323,0.012744932475257797,-0.016237106526647258,-307.8186482121193,65.681093727967,-224.12475379315936,101.68564535706189
 1.10597664524129,2.0036397777314003,1.9941785670454504,-176.41729367250707,0.012666142660228622,-0.016004917618372395,-311.66013458925835,66.18167694744001,-225.51506779518797,100.40987865440982
 1.1109287315678618,2.003577304498844,1.9941758766169315,-177.53406375617152,0.012588319258721994,-0.015715275618085566,-315.52553141018427,66.67891533457724,-226.90657057742644,99.12627019531735
 1.1159104083133191,2.0035148012584902,1.994174419406349,-178.66443894220856,0.012511753693107721,-0.015369436743179095,-319.39905863929323,67.17273036967318,-228.29365882618652,97.8362861911712
 1.1209219814527374,2.003452286015018,1.9941742105143312,-179.8085493106814,0.01243673682429501,-0.014968726730269728,-323.26383128273983,67.66304407360929,-229.67047092598565,96.54134913493715
 1.1259637065883397,2.0033897767731053,1.9941752650415057,179.03351530314546,0.012363558512640396,-0.014514538116697935,-327.10187022370286,68.14977902016786,-231.03089577844756,95.24283445662219
 1.13103578713746,2.00332729153743,1.9941775980885001,177.86170799042173,0.012292507200697075,-0.014008316953019417,-330.8941289978579,68.63285834825837,-232.36858497375155,93.94206735642061
 1.136138372584913,2.0032648483126705,1.9941812247559425,176.67602743028942,0.012223869503962126,-0.013451552637733595,-334.6205390190251,69.1122057740549,-233.67696883833793,92.64031972235648
 1.141271556822753,2.003202465103505,1.9941861601444606,175.47652049710226,0.012157929794929422,-0.01284577096349285,-338.2600757806497,69.58774560304215,-234.9492770858579,91.33880711180193
 1.146435376603638,2.0031401599146115,1.9941924193546818,174.26328477258167,0.012094969784176597,-0.0121925267388078,-341.79084741125774,70.05940274196851,-236.1785644714774,90.0386859384797
 1.1516298101280804,2.003077950750668,1.9942000174872345,173.03647091953633,0.012035268131370895,-0.011493390477474656,-345.19020496057755,70.5271027107041,-237.35774002815918,88.74105075268172
 1.1568547757935224,2.003015855616354,1.9942089696427463,171.7962848774623,0.011979100016864785,-0.010749949014518367,-348.43487913018805,70.9907716540021,-238.4796025470929,87.44693160126762
 1.1621101311358313,2.0029538925163464,1.9942192909218448,170.54298982418473,0.011926736737989036,-0.00996379416139404,-351.5011402705425,71.45033635316135,-239.53688038901592,86.15729170084042
 1.1673956719813847,2.0028920794553238,1.994230996425158,169.27690785887214,0.011878445317654446,-0.009136514454375428,-354.3649820387241,71.9057242375884,-240.52227524344093,84.87302516331562
 1.1727111318439358,2.002830434437964,1.9942441012533136,167.99842135876614,0.011834488073160673,-0.008269697379047891,-357.0023309431874,72.3568633962573,-241.42851224406726,83.59495499127246
 1.1780561815883188,2.002768975468946,1.9942586205069395,166.70797395110924,0.011795122240457707,-0.007364914188934152,-359.3892745658825,72.8036825890651,-242.24839211618357,82.323831303515
 1.1834304293852334,2.002707720552947,1.9942745692866635,165.40607106347275,0.011760599552222972,-0.006423724684700134,-361.50231209120545,73.24611125808158,-242.97484893942496,81.06032979324998
 1.1888334209808336,2.0026466876946465,1.9942919626931133,164.0932799967108,0.011731165860527056,-0.005447665645063195,-363.31861852371514,73.6840795386911,-243.60100933745508,79.80505046363051
 1.194264640301113,2.002585894898721,1.9943108158269165,162.77022948835767,0.011707060730242606,-0.004438253891615917,-364.8163230534158,74.11751827062504,-244.12025553891368,78.55851671761748
 1.1997235104042687,2.0025253601698507,1.994331143788701,161.43760872382154,0.011688517084203822,-0.0033969751410762522,-365.97479183385667,74.5463590088831,-244.52628791749243,77.32117474023491
 1.2052093947960065,2.002465101512712,1.994352961679095,160.09616577756537,0.011675760812745102,-0.002325289879956506,-366.77491511848336,74.97053403454139,-244.8131898022693,76.093393236851
 1.2107215991157587,2.002405136931984,1.9943762845987258,158.74670545520502,0.011669010436252139,-0.0012246237805036274,-367.19938725488277,75.38997636544616,-244.97548996855775,74.87546357406993
 1.2162593731949094,2.0023454844323445,1.9944011276482216,157.3900865368299,0.011668476759494943,-0.00009637026530301307,-367.23297694506783,75.80461976679103,-245.00822413251655,73.66760030365332
 1.221821913485297,2.002286162018472,1.99442750592821,156.02721841861643,0.01167436256154265,0.0010581140522932745,-366.8627784472607,76.21439876157628,-244.9069925893748,72.46994210044083
 1.2274083658493804,2.002227187695045,1.9944554345393186,154.65905717088498,0.011686862297126874,0.0022375086673231733,-366.0784386837894,76.61924864094827,-244.66801391992482,71.28255313845246
 1.2330178286963827,2.002168579466741,1.9944849285821755,153.28660103695134,0.011706161838146746,0.003440532818607668,-364.87235219504606,77.01910547441788,-244.2881723310776,70.1054248609301
 1.2386493564464984,2.0021103553382384,1.9945160031574083,151.9108854154438,0.01173243822229453,0.004665942407412139,-363.2398202987356,77.41390611995587,-243.7650591854774,68.93847819949953
 1.244301963295173,2.0020525333142154,1.994548673365645,150.5329773724244,0.01176585946120334,0.005912535543958123,-361.1791662573393,77.80358823396357,-243.0970056317275,67.78156623210954
 1.2499746272439174,2.001995131399351,1.9945829543075133,149.1539697525296,0.01180658436431918,0.00717914959952006,-358.6918053127709,78.18809028111788,-242.28310705800894,66.6344771637257
 1.2556662943675072,2.001938167598322,1.994618861083641,147.77497495748634,0.011854762392867339,0.008464660265966715,-355.7822659828622,78.56735154408825,-241.32323864103665,65.4969377488904
 1.2613758832718038,2.001881659915807,1.9946564087946557,146.39711847179254,0.011910533575703174,0.00976798571152211,-352.45815937166947,78.94131213312473,-240.2180602492262,64.36861710275056
 1.2671022896943949,2.001825626356485,1.9946956125411854,145.021532228759,0.01197402846054765,0.011088085643726733,-348.7300982945804,79.30991299551522,-238.96901107042083,63.24913071114593
 1.272844391211236,2.0017700849250337,1.9947364874238578,143.64934790781356,0.012045368066182175,0.01242395409159741,-344.6115697721413,79.67309592491057,-237.57829599294195,62.138044775999916
 1.278601051996026,2.0017150536261306,1.9947790485433008,142.28169024795372,0.012124663935016362,0.013774629389957771,-340.1187580245619,80.0308035705161,-236.04886009997236,61.0348808615287
 1.2843711275767549,2.001660550464455,1.994823311000142,140.919670484432,0.012212018194954957,0.015139188164249397,-335.27032771449785,80.3829794461479,-234.38435472260653,59.93912059580894
